FksB data obtained with FksB support program @2026/03/02 2349 30index,flag1,flag2,ori,mp ( Big-Endian )0,01100001,00000000,1 0 0 0,0 0 0
90,01111011,00000000,0.96191406 0.12506104 -0.14263916 -0.1963501,121 155 90
100,01111011,00000000,0.9517822 0.12310791 -0.15344238 -0.23510742,128 154 97
0,01100001,00000000,0.96118164 0.115478516 -0.16064453 -0.1920166,131 154 97
10,01100001,00000000,0.005432129 0.43011475 0.902771 -0.0007324219,0 0 0
20,01100001,00000000,0.009399414 0.41851807 0.9081421 0.00012207031,0 0 0
30,01100001,00000000,0.9996948 -0.0010375977 0.0024414062 0.023803711,0 0 0
40,01100001,00000000,0.99938965 0.0045166016 -0.016906738 0.029541016,0 0 0
50,01100001,00000000,0.991272 -0.008544922 -0.0025634766 0.1317749,0 0 0
60,01110011,00000000,0.99871826 0.0008544922 -0.002746582 0.050598145,0 0 0
70,01110011,00000000,0.9841919 -0.043395996 0.050231934 0.16418457,12 10 16
80,01110011,00000000,0.50445557 -0.0390625 -0.09838867 0.85687256,20 73 2
90,01110011,00000000,0.38464355 0.043884277 0.011230469 0.92193604,65 90 4
100,01110011,00000000,0.61273193 -0.039916992 -0.012023926 0.78912354,65 81 12
110,01110011,00000000,0.90179443 0.04296875 0.05670166 0.4262085,94 79 32
120,01110011,00000000,0.9871826 0.051208496 0.02545166 -0.14880371,102 83 68
130,01110011,00000000,0.9487915 0.0045776367 0.024353027 -0.31488037,98 84 90
140,01110011,00000000,0.9880371 -0.0014648438 -0.0028076172 -0.1541748,95 90 93
150,01110011,00000000,0.99383545 -0.0014038086 -0.012145996 0.11016846,93 93 83
160,01110011,00000000,0.9838867 0.016113281 0.0012207031 0.17779541,96 91 82
170,01110011,00000000,0.99438477 0.016601562 0.004638672 0.10412598,96 90 82
180,01110011,00000000,0.9996948 0.021911621 0.012390137 0.00012207031,95 90 86
190,01110011,00000000,0.998291 0.020935059 0.00030517578 -0.05444336,94 90 87
200,01110011,00000000,0.97631836 -0.12011719 0.008361816 -0.1796875,67 89 93
210,01110011,00000000,0.7545166 0.042541504 0.06188965 -0.65197754,55 59 122
220,01110011,00000000,0.9729004 0.052490234 -0.0892334 0.20666504,79 65 90
230,01110011,00000000,0.994751 0.031433105 0.020080566 0.09509277,88 68 89
240,01110011,00000000,0.9996338 0.0048217773 -0.02545166 -0.010803223,85 80 89
250,01110011,00000000,0.99121094 0.044189453 0.016296387 -0.12359619,98 78 94
0,01110011,00000000,0.9640503 0.02331543 -0.015808105 -0.26416016,97 89 102
10,01110011,00000000,0.97106934 0.03918457 0.0057373047 -0.23547363,100 86 104
20,01110011,00000000,0.97424316 0.012512207 -0.020568848 -0.22406006,95 93 104
30,01110011,00000000,0.94873047 0.20227051 -0.23205566 -0.07122803,150 134 100
40,01110011,00000000,0.003112793 0.23504639 -0.01763916 0.97180176,200 122 35
50,01110011,00000000,0.88848877 -0.22351074 -0.05267334 -0.39715576,139 136 57
60,01110011,00000000,0.9501343 -0.078063965 -0.17749023 0.24420166,146 164 57
70,01110011,00000000,0.4545288 -0.020080566 -0.15679932 0.8765259,132 173 25
80,01110011,00000000,0.14880371 -0.0053710938 -0.011108398 0.98883057,125 149 4
90,01110011,00000000,0.41156006 -0.08392334 0.010192871 0.90740967,101 115 5
100,01110011,00000000,0.84606934 0.0154418945 0.040283203 0.53131104,106 106 28
110,01110011,00000000,0.94854736 0.08312988 0.015991211 -0.3050537,122 103 71
120,01110011,00000000,0.5796509 0.0960083 -0.017089844 -0.809021,140 110 115
130,01110011,00000000,0.21276855 0.07824707 -0.006591797 -0.97387695,140 108 152
140,01110011,00000000,0.078308105 0.053894043 0.008300781 -0.99542236,139 103 176
150,01110011,00000000,0.052001953 0.056640625 0.0134887695 -0.99694824,131 95 190
160,01110011,00000000,0.04168701 0.03857422 0.015014648 -0.998291,127 92 195
170,01110011,00000000,0.080200195 -0.03137207 0.10345459 0.99090576,124 83 128
180,01110011,00000000,0.78411865 -0.027404785 0.033081055 0.6190796,104 76 97
190,01110011,00000000,0.23840332 0.16937256 0.041748047 -0.95532227,198 109 156
200,01110011,00000000,0.26141357 -0.11968994 0.03265381 0.95721436,139 97 110
210,01110011,00000000,0.8067627 -0.038024902 0.042785645 0.58807373,120 93 89
220,01110011,00000000,0.95495605 -0.0345459 -0.051757812 0.2901001,97 103 83
230,01110011,00000000,0.92803955 -0.05419922 -0.044128418 0.3657837,85 104 73
240,01110011,00000000,0.8387451 -0.07269287 -0.062561035 0.5360718,71 114 60
250,01110011,00000000,0.6315918 -0.05871582 -0.06390381 0.7703247,69 119 40
0,01110011,00000000,0.4296875 -0.062805176 -0.035888672 0.9000244,63 117 20
10,01110011,00000000,0.35754395 -0.033569336 -0.038391113 0.9324341,63 118 12
20,01110011,00000000,0.28186035 -0.018249512 -0.022644043 0.9590454,67 111 2
30,01110011,00000000,0.38830566 0.030944824 -0.1217041 0.91296387,62 128 4
40,01110011,00000000,0.36834717 -0.14367676 -0.13146973 -0.9089966,96 123 19
50,01110011,00000000,0.86413574 -0.041259766 -0.07720947 0.49554443,95 140 13
60,01110011,00000000,0.4501953 -0.027770996 -0.06365967 0.89019775,99 157 4
70,01110011,00000000,0.04724121 -0.013671875 0.060180664 -0.99694824,104 133 23
80,01110011,00000000,0.27581787 -0.027648926 -0.027160645 -0.9604492,106 122 88
90,01110011,00000000,0.1795044 -0.02142334 -0.019348145 -0.9833374,92 112 133
100,01110011,00000000,0.08068848 -0.00024414062 -0.023132324 0.99645996,71 110 147
110,01110011,00000000,0.86450195 -0.04534912 -0.020996094 0.5001221,72 92 116
120,01110011,00000000,0.9902954 0.055541992 0.028747559 -0.12384033,103 89 117
130,01110011,00000000,0.59906006 0.027893066 0.04815674 -0.79870605,104 80 145
140,01110011,00000000,0.38378906 0.035705566 -0.020996094 -0.9224243,115 90 163
150,01110011,00000000,0.39398193 0.083618164 0.027526855 -0.91485596,113 77 170
160,01110011,00000000,0.65374756 0.086120605 0.022399902 -0.7514038,120 79 161
170,01110011,00000000,0.68481445 0.021728516 0.082092285 -0.7237549,108 73 156
180,01110011,00000000,0.030639648 -0.077819824 -0.18395996 -0.9793701,96 107 186
190,01110011,00000000,0.034301758 0.051879883 -0.033081055 -0.99749756,79 111 195
200,01110011,00000000,0.0335083 -0.13757324 -0.14013672 -0.97998047,75 153 195
210,01110011,00000000,0.64349365 0.02166748 0.021118164 0.76483154,70 113 138
220,01110011,00000000,0.8033447 0.23095703 0.037841797 -0.54748535,135 136 154
230,01110011,00000000,0.064941406 0.12243652 -0.055847168 -0.98876953,175 151 186
240,01110011,00000000,0.39135742 -0.07183838 -0.039855957 0.91656494,123 137 131
250,01110011,00000000,0.7672119 0.055358887 -0.06970215 0.6351929,114 141 99
0,01110011,00000000,0.515625 0.09857178 -0.06365967 0.84869385,146 130 63
10,01110011,00000000,0.25793457 -0.18652344 0.042785645 -0.9470215,155 141 41
20,01110011,00000000,0.9222412 -0.3013916 -0.14801025 -0.19146729,114 189 58
30,01110011,00000000,0.4666748 -0.095703125 -0.19683838 0.85687256,99 195 50
40,01110011,00000000,0.28082275 -0.16107178 0.06878662 -0.94366455,103 185 63
50,01110011,00000000,0.9639282 -0.15228271 -0.043823242 -0.21386719,87 176 70
60,01110011,00000000,0.8272705 -0.044189453 -0.13134766 0.54437256,88 188 52
70,01110011,00000000,0.33093262 0.006591797 -0.06365967 0.9414673,100 176 21
80,01110011,00000000,0.023254395 -0.0095825195 0.026489258 -0.9993286,104 153 14
90,01110011,00000000,0.15667725 0.00018310547 -0.006713867 -0.98760986,102 127 87
100,01110011,00000000,0.24017334 0.0016479492 0.0036010742 -0.9707031,98 110 130
110,01110011,00000000,0.30889893 -0.011291504 -0.054870605 -0.9494629,100 113 153
120,01110011,00000000,0.22088623 -0.0234375 -0.1307373 -0.9661865,103 132 173
130,01110011,00000000,0.5291748 0.004760742 -0.0006713867 0.84851074,77 130 157
140,01110011,00000000,0.7154541 0.13641357 0.12145996 -0.6743164,139 113 173
150,01110011,00000000,0.07287598 0.1104126 -0.066711426 -0.98895264,182 127 195
160,01110011,00000000,0.69873047 -0.0075683594 0.11541748 0.7059326,155 112 142
170,01110011,00000000,0.980896 0.05078125 0.047180176 -0.18188477,150 100 137
180,01110011,00000000,0.7584839 0.038879395 0.017333984 -0.65026855,141 99 147
190,01110011,00000000,0.64556885 0.011230469 -0.0028076172 -0.76361084,125 103 153
200,01110011,00000000,0.77038574 -0.028686523 -0.0018920898 -0.6369629,104 101 149
210,01110011,00000000,0.94262695 -0.05895996 -0.016174316 -0.32818604,88 106 130
220,01110011,00000000,0.99572754 -0.046936035 -0.0390625 0.06939697,83 110 109
230,01110011,00000000,0.916626 -0.046020508 -0.020507812 0.39642334,78 108 85
240,01110011,00000000,0.8054199 -0.037109375 -0.022277832 0.5911255,78 106 64
250,01110011,00000000,0.73205566 -0.020629883 -0.018493652 0.68066406,78 105 49
0,01110011,00000000,0.65600586 -0.025756836 -0.012390137 0.7541504,78 101 39
10,01110011,00000000,0.557312 -0.038085938 -0.016845703 0.82922363,75 99 28
20,01110011,00000000,0.35101318 -0.015563965 -0.029174805 0.935791,75 105 10
30,01110011,00000000,0.09918213 -0.009277344 -0.014160156 0.99487305,78 104 0
40,01110011,00000000,0.97753906 0.008605957 -0.01928711 0.20941162,84 103 24
50,01110011,00000000,0.8944092 0.0034179688 -0.018615723 0.4467163,87 102 33
60,01110011,00000000,0.788147 0.012573242 -0.028808594 0.614563,90 104 33
70,01110011,00000000,0.7394409 0.017150879 -0.026306152 0.6723633,93 104 33
80,01110011,00000000,0.729187 0.0126953125 -0.0146484375 0.6838989,95 101 33
90,01110011,00000000,0.76257324 0.023864746 -0.011291504 0.64624023,95 101 33
0,01100001,00000000,0.8344116 0.022338867 0.0037841797 0.5505371,97 95 41
10,01100001,00000000,0.052612305 0.7260132 -0.68377686 -0.0501709,0 0 0
20,01100001,00000000,0.03491211 0.37078857 -0.9279785 -0.013549805,0 0 0
30,01100001,00000000,0.031799316 0.35327148 -0.93359375 -0.05078125,0 0 0
40,01100001,00000000,0.025756836 0.4102173 -0.90960693 -0.060180664,0 0 0
50,01110011,00000000,0.99993896 0 0 0,0 0 0
60,01110011,00000000,0.99993896 -0.0037231445 -0.0028076172 -0.0012207031,5 4 5
70,01110011,00000000,0.78533936 -0.043762207 -0.055786133 -0.61486816,50 19 14
80,01110011,00000000,0.7268677 -0.006591797 0.04736328 -0.68499756,79 64 22
90,01110011,00000000,0.8496704 0.009155273 -0.024353027 -0.5266113,74 70 36
100,01110011,00000000,0.9852295 0.033569336 0.028625488 -0.16522217,77 89 59
110,01110011,00000000,0.9949951 0.0015869141 -0.0015258789 0.099365234,85 86 78
120,01110011,00000000,0.9996338 -0.011108398 -0.0234375 0.005432129,89 85 80
130,01110011,00000000,0.99365234 -0.014160156 -0.0022583008 -0.111083984,91 88 80
140,01110011,00000000,0.9869385 -0.0021972656 -0.0045166016 -0.16101074,91 88 80
150,01110011,00000000,0.99072266 -0.08795166 0.08123779 -0.064453125,109 103 83
160,01110011,00000000,0.7680664 0.15734863 0.07501221 -0.61608887,53 113 64
170,01110011,00000000,0.07080078 -0.014831543 0.060180664 0.99554443,32 107 28
180,01110011,00000000,0.27886963 -0.0107421875 -0.014282227 0.960083,66 97 83
190,01110011,00000000,0.2592163 0.020263672 0.0020141602 0.9655762,76 93 121
200,01110011,00000000,0.03277588 -0.010131836 -0.0015869141 0.9993286,80 94 154
210,01110011,00000000,0.2442627 0.013549805 -0.011108398 -0.96954346,82 93 108
220,01110011,00000000,0.7993164 0.07373047 0.0025634766 -0.5963135,76 102 92
230,01110011,00000000,0.99731445 0.03302002 0.047058105 0.044006348,83 109 100
240,01110011,00000000,0.946167 0.008728027 -0.013916016 0.32312012,90 98 110
250,01110011,00000000,0.98010254 -0.02520752 -0.029418945 0.19445801,97 90 105
0,01110011,00000000,0.9921875 -0.027282715 -0.022705078 -0.11907959,100 88 93
10,01110011,00000000,0.961792 -0.031311035 -0.006164551 -0.27166748,103 90 86
20,01110011,00000000,0.8927002 -0.017211914 -0.0021362305 -0.4501953,103 91 72
30,01110011,00000000,0.88409424 -0.0040893555 0.009155273 -0.46704102,99 92 66
40,01110011,00000000,0.9086914 -0.008544922 -0.026245117 -0.41644287,96 86 66
50,01110011,00000000,0.97247314 -0.11633301 -0.10925293 0.1694336,104 49 86
60,01110011,00000000,0.9169922 0.049194336 0.10852051 -0.3805542,73 83 71
70,01110011,00000000,0.8756714 0.009033203 0.056640625 -0.47937012,83 95 63
80,01110011,00000000,0.9178467 -0.015258789 -0.005065918 -0.3965454,84 87 62
90,01110011,00000000,0.98046875 0.029846191 0.010314941 -0.1940918,78 92 70
100,01110011,00000000,0.9998779 -0.0072631836 0.008911133 -0.004211426,86 90 80
110,01110011,00000000,0.9993286 0.0061035156 -0.0126953125 -0.03137207,86 85 82
120,01110011,00000000,0.81884766 -0.083740234 0.21417236 -0.5258179,97 140 62
130,01110011,00000000,0.23693848 -0.12524414 -0.13317871 0.95410156,82 162 31
140,01110011,00000000,0.96539307 -0.21264648 -0.119628906 0.091308594,131 155 43
150,01110011,00000000,0.6288452 -0.13336182 0.0041503906 -0.7659302,150 158 27
160,01110011,00000000,0.08911133 -0.060791016 0.080444336 -0.9908447,158 163 6
170,01110011,00000000,0.24914551 -0.00091552734 -0.044006348 0.9674072,125 134 65
180,01110011,00000000,0.26239014 -0.009338379 -0.019104004 0.96466064,109 114 109
190,01110011,00000000,0.017150879 0.00012207031 -0.014831543 0.9996948,99 99 147
200,01110011,00000000,0.38531494 0.050109863 -0.0010375977 -0.9213867,89 105 96
210,01110011,00000000,0.9182739 0.07989502 0.022033691 -0.38702393,81 110 93
220,01110011,00000000,0.95825195 0.036376953 0.045532227 0.2798462,88 117 110
230,01110011,00000000,0.7869873 0.0037231445 -0.011108398 0.6168213,94 106 126
240,01110011,00000000,0.8244629 0.010498047 -0.043395996 0.5640259,94 90 128
250,01110011,00000000,0.92663574 -0.012756348 -0.038757324 0.37353516,96 87 119
0,01110011,00000000,0.9916382 -0.0036010742 -0.03149414 0.124694824,94 85 109
10,01110011,00000000,0.99853516 -0.007751465 -0.017944336 0.049804688,94 85 103
20,01110011,00000000,0.99938965 0.005554199 -0.009643555 -0.03161621,92 88 96
